Date,Close/Last,Volume,Open,High,Low
04/09/2012,803.46,--,808.72,808.72,800.75
04/06/2012,818.18,--,0,0,0
04/05/2012,818.18,--,817.24,821.35,816.43
04/04/2012,820.38,--,827.67,827.67,817.08
04/03/2012,834.8,--,839.57,841.06,831.65
04/02/2012,840.63,--,828.89,840.63,826.57
03/30/2012,830.3,--,836.47,838.37,828
03/29/2012,832.22,--,828.86,833.77,822.72
03/28/2012,834.45,--,839.82,841.22,828.48
03/27/2012,839.98,--,846.51,847.92,839.98
03/26/2012,846.13,--,836.45,846.31,836.45
03/23/2012,830.03,--,821.44,830.03,815.99
03/22/2012,821.44,--,823.43,823.46,816.7
03/21/2012,829.92,--,831,833.84,827.46
03/20/2012,829.24,--,832.31,832.31,826.7
03/19/2012,837.77,--,829.45,843.25,828.5
03/16/2012,830.18,--,832.22,832.78,827.68
03/15/2012,831.46,--,824.48,831.46,821.53
03/14/2012,823.4,--,830.07,831.61,821.18
03/13/2012,831.23,--,819.34,831.23,818.22
03/12/2012,814.29,--,817.31,819.13,811.84
03/09/2012,817,--,806.79,821.19,806.43
03/08/2012,806.34,--,800.64,806.8,794.82
03/07/2012,795.95,--,790.03,796.18,789.26
03/06/2012,787.09,--,796.46,796.46,785.41
03/05/2012,803.65,--,801.95,804.26,795.99
03/02/2012,802.42,--,815.3,816.8,800.13
03/01/2012,815.22,--,813.97,823.79,813.97
02/29/2012,810.94,--,824.88,829.23,810.93
02/28/2012,823.8,--,826.93,830.66,820.03
02/27/2012,826.66,--,822,829.55,814.92
02/24/2012,826.92,--,829.2,830.87,826.56
02/23/2012,829.23,--,816.22,829.45,814.39
02/22/2012,816.5,--,820.58,823.62,816.5
02/21/2012,823.22,--,830.1,831.01,820.37
02/20/2012,828.68,--,0,0,0
02/17/2012,828.68,--,832.1,832.23,827.75
02/16/2012,829.96,--,813.63,829.96,813.63
02/15/2012,813.98,--,823.23,824.14,811.86
02/14/2012,820.65,--,824.76,824.76,815.42
02/13/2012,824.81,--,820,824.89,818.1
02/10/2012,813.33,--,823.4,823.4,812.85
02/09/2012,824.99,--,829.97,830.79,821.1
02/08/2012,828.39,--,827.25,832.64,821.58
02/07/2012,827.37,--,827.06,830.66,822.9
02/06/2012,828.37,--,827.48,830.07,825.62
02/03/2012,831.11,--,820.84,833.02,820.84
02/02/2012,812.89,--,810.24,815.88,809.14
02/01/2012,809.66,--,796.99,810.19,796.99
01/31/2012,792.82,--,794.97,795.01,788.02
01/30/2012,792.38,--,797.94,797.94,787.49
01/27/2012,798.85,--,789.71,798.85,789.69
01/26/2012,792.91,--,798.47,800.22,789.78
01/25/2012,795.58,--,787.43,796.54,784.1
01/24/2012,788.27,--,779.1,788.8,775.58
01/23/2012,783.05,--,784.35,789.41,778.38
01/20/2012,784.62,--,780.85,785.88,780.22
01/19/2012,782.37,--,780.63,784.57,779.08
01/18/2012,779.26,--,765.49,779.26,764.7
01/17/2012,765.53,--,769.05,773.26,763.81
01/16/2012,764.2,--,0,0,0
01/13/2012,764.2,--,763.12,765.99,758.95
01/12/2012,770.49,--,768.68,770.62,761.92
01/11/2012,767.24,--,762.01,767.87,761.1
01/10/2012,764.75,--,758.25,765.28,758.25
01/09/2012,753.51,--,753.07,754.44,747.26
01/06/2012,749.71,--,752.11,754.75,745.79
01/05/2012,752.29,--,743.73,754.39,736.78
01/04/2012,747.28,--,748.35,749.61,742.89
01/03/2012,752.28,--,750.7,759.37,749.5
01/02/2012,740.92,--,0,0,0
12/30/2011,740.92,--,743.63,746.47,740.4
12/29/2011,744.98,--,737.16,745.91,737.08
12/28/2011,735.21,--,750.6,750.6,734.69
12/27/2011,751.31,--,745.61,753.19,744.2
12/26/2011,747.98,--,0,0,0
12/23/2011,747.98,--,747.5,748.52,744.25
12/22/2011,745.51,--,742.25,748.21,742.25
12/21/2011,740.45,--,736.31,742.12,727.12
12/20/2011,738.22,--,718.14,738.22,718.14
12/19/2011,708.56,--,725.78,729.03,707.83
12/16/2011,722.05,--,718.68,730.73,717.65
12/15/2011,716.01,--,716.1,718,710.34
12/14/2011,708.46,--,713.22,715.09,705.78
12/13/2011,718.06,--,736.81,742.19,715.83
12/12/2011,733.15,--,737.15,737.15,725.25
12/09/2011,745.4,--,725.41,748.44,725.31
12/08/2011,722.68,--,740.76,740.76,721.86
12/07/2011,746.14,--,746.75,749,732.16
12/06/2011,746.78,--,746.65,751.81,740.89
12/05/2011,747.03,--,743.64,752.71,741.59
